Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
【美加净旗舰店】美加净银耳珍珠霜保湿补水滋养面霜瓶装 银耳珍珠霜120g	https://item.jd.com/25430218238.html	25430218238	乳液面霜	25430218238	面部护肤	1316,1381,1391	19.90	29.90	;商品名称：【美加净旗舰店】美加净银耳珍珠霜保湿补水滋养面霜瓶装 银耳珍珠霜120g;;商品编号：25430218238;;店铺：;美加净旗舰店;;商品毛重：200.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	751480	有效期2018-11-30至2018-12-31,满69减5;有效期2018-12-06至2018-12-13,满69减5;有效期2018-11-30至2018-12-31,满129减10	满2件，总价打7.50折;满39元以折扣价在购物车换购热销商品	99	0	1	2700	8	6	2700	2000	5
完美芦荟胶40g （淡新疤晒后修复烫伤细致毛孔乳液面霜男女护肤品旗舰店） 【十支装】	https://item.jd.com/27960192197.html	27960192197	乳液面霜	27960192197	面部护肤	1316,1381,1391	268.00	380.00	;商品名称：完美芦荟胶40g （淡新疤晒后修复烫伤细致毛孔乳液面霜男女护肤品旗舰店） 【十支装】;;商品编号：27960192197;;店铺：;宣缘旗舰店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：抗痘;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	746303			99	0	1	13000	30	20	13000	11000	5
玉泽（Dr.Yu）皮肤屏障修护水漾凝露50ml 新老包装随机发货（舒缓补水保湿滋润晒后修护）	https://item.jd.com/2985278.html	2985278	乳液面霜	2985278	面部护肤	1316,1381,1391	78.00	89.00	;商品名称：玉泽凝露;;商品编号：2985278;;商品毛重：70.00g;;商品产地：中国上海;;适合肤质：敏感性;;功效：补水，保湿，滋润，修护;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：�ㄠ�/凝露;;适用人群：成人;;产品产地：中国大陆;	1000003219		满199元、299元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	29000	70	60	29000	22000	5
香奈儿（Chanel） 山茶花套装护肤面霜精华乳液化妆品 3件套(洁面+精华水+凝霜)	https://item.jd.com/1988339095.html	1988339095	乳液面霜	1988339095	面部护肤	1316,1381,1391	1379.00	5500.00		171308	有效期2018-12-12至2018-12-19,满599减30;有效期2018-12-12至2018-12-19,满299减10	满49元以折扣价在购物车换购热销商品，满59元以折扣价在购物车换购热销商品，满69元以折扣价在购物车换购热销商品	99	0	1	600	3	3	600	200	5
	https://item.jd.com/3637286.html	3637286	乳液面霜	3637286	面部护肤	1316,1381,1391	1068.00	1450.00		1000094397			99	0	1	1700	9	5	1700	1300	5
阿芙（AFU）鸢尾紧致精油焕活面霜45g（紧致提拉 滋润保湿）	https://item.jd.com/6645762.html	6645762	乳液面霜	6645762	面部护肤	1316,1381,1391	209.00	408.00	;商品名称：阿芙面霜;;商品编号：6645762;;商品毛重：185.00g;;商品产地：广州;;适合肤质：任何肤质;;功效：提拉紧致;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000011301	有效期2018-12-11至2018-12-13,满300减50	满199元、299元、399元可得相应赠品，赠完即止，请在购物车点击领取	99	1	0	1300	1	3	1300	900	5
【免邮送礼物】大宝sod蜜200ml男女士保湿补水滋润乳液懒人面霜擦脸面油护肤化妆品 2瓶装	https://item.jd.com/10594625924.html	10594625924	乳液面霜	10594625924	面部护肤	1316,1381,1391	26.90	68.00	;商品名称：【免邮送礼物】大宝sod蜜200ml男女士保湿补水滋润乳液懒人面霜擦脸面油护肤化妆品 2瓶装;;商品编号：10594625924;;店铺：;科芬化妆品专营店;;商品毛重：420.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	601854	有效期2018-11-03至2019-05-02,满59减3;有效期2018-11-03至2019-05-02,满68减5;有效期2018-11-03至2019-05-02,满129减10		99	0	1	12000	60	50	12000	8500	5
星期四农庄（Thursday Plantation） 茶树凝胶祛痘凝胶25g 祛痘不留痕	https://item.jd.com/27632180904.html	27632180904	乳液面霜	27632180904	面部护肤	1316,1381,1391	49.00	598.00		167130	有效期2018-12-01至2018-12-15,满199减5;有效期2018-12-06至2018-12-31,满268减5;有效期2018-12-01至2018-12-15,满999减50	满238元减10元，满358元减15元，满488元减20元	98	1	1	400	3	3	500	300	5
玉兰油（OLAY）空气感面霜 补水保湿 提亮肤色 新生塑颜空气感凝霜50g	https://item.jd.com/30749485894.html	30749485894	乳液面霜	30749485894	面部护肤	1316,1381,1391	175.00	229.00	;商品名称：玉兰油（OLAY）空气感面霜 补水保湿 提亮肤色 新生塑颜空气感凝霜50g;;商品编号：30749485894;;店铺：;润菲化妆品专营店;;商品毛重：30.00g;;适合肤质：任何肤质;;功效：补水，滋润，提拉紧致;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	658371		满98元减5元，满189元减10元，满288元减20元	100	0	0	100	0	0	100	80	5
	https://item.jd.com/10057073474.html	10057073474	乳液面霜	10057073474	面部护肤	1316,1381,1391	248.00	2000.00	;商品名称：【领券 满1000减100】Estee Lauder雅诗兰黛红石榴 小样四件套装(洗面奶+爽肤水+日霜+唇膏）;;商品编号：10057073474;;店铺：;瑞博纳化妆品专营店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：补水，保湿，滋润，提拉紧致，提亮肤色;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：欧美;	19205	有效期2018-12-06至2018-12-13,满1000减100	满58元以折扣价在购物车换购热销商品，满98元以折扣价在购物车换购热销商品，满118元以折扣价在购物车换购热销商品	98	1	1	3300	20	20	3400	2200	5
薇诺娜（WINONA） 柔润保湿霜 面霜 深层补水保湿 150g	https://item.jd.com/24766006121.html	24766006121	乳液面霜	24766006121	面部护肤	1316,1381,1391	168.00	168.00	;商品名称：薇诺娜（WINONA） 柔润保湿霜 面霜 深层补水保湿 150g;;商品编号：24766006121;;店铺：;薇诺娜涵娅专卖店;;商品毛重：198.00g;;商品产地：中国大陆;;货号：02.02.P0213204;;适合肤质：干性，敏感性;;功效：补水，保湿，滋润，其它;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	751112	有效期2018-12-11至2018-12-16,满199减15;有效期2018-12-11至2018-12-16,满299减25;有效期2018-12-11至2018-12-16,满499减45	满299元减30元	100	0	0	100	0	0	100	100	5
	https://item.jd.com/10258810629.html	10258810629	乳液面霜	10258810629	面部护肤	1316,1381,1391	566.00	1298.00	;商品名称：【京东】TST/庭秘密冰肌如玉活酵母面膜补水保湿套盒套装礼盒 活酵母2支【送活酵母正装一支】;;商品编号：10258810629;;店铺：;奥瑞特化妆品专营店;;商品毛重：1.0kg;;商品产地：中国大陆;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿，修护，提亮肤色，控油平衡，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	135214			98	1	1	4000	20	30	4000	2300	5
TST庭秘密张庭冰肌如玉活酵母面膜/补水保湿控油滋润靓肤护肤化妆品系列 三菌活酵母+五菌	https://item.jd.com/33635135390.html	33635135390	乳液面霜	33635135390	面部护肤	1316,1381,1391	585.00	899.00	;商品名称：TST庭秘密张庭冰肌如玉活酵母面膜/补水保湿控油滋润靓肤护肤化妆品系列 三菌活酵母+五菌;;商品编号：33635135390;;店铺：;庭秘密TSTTIN'SECRET庭美专卖店;;商品毛重：400.00g;;商品产地：中国大陆;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，保湿，滋润，提拉紧致，其它;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	776907			100	0	0	18000	0	0	18000	18000	5
薇诺娜（WINONA）水光裸肌素颜霜50g（素颜霜 提亮肤色 润泽补水 舒缓敏感）	https://item.jd.com/6050889.html	6050889	乳液面霜	6050889	面部护肤	1316,1381,1391	158.00	188.00	;商品名称：薇诺娜乳液面霜;;商品编号：6050889;;商品毛重：80.00g;;商品产地：云南昆明;;适合肤质：任何肤质，干性，中性，敏感性;;功效：补水，保湿，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000007205	有效期2018-12-06至2018-12-13,满500减50	每满199元，可减100元现金;每满199元，可减100元现金，最多可减2000元	99	0	1	1900	6	4	1900	1400	5
创尔美  安润舒缓乳液 男女士深层补水保湿 植物成分修护敏感肌紧致肌肤	https://item.jd.com/1769476357.html	1769476357	乳液面霜	1769476357	面部护肤	1316,1381,1391	148.00	148.00	;商品名称：创尔美  安润舒缓乳液 男女士深层补水保湿 植物成分修护敏感肌紧致肌肤;;商品编号：1769476357;;店铺：;创尔美旗舰店;;商品毛重：70.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	120665	有效期2018-12-03至2018-12-31,满199减10;有效期2018-12-01至2018-12-31,满199减10;有效期2018-12-01至2018-12-31,满299减20		99	1	0	200	0	2	200	100	5
	https://item.jd.com/10440548521.html	10440548521	乳液面霜	10440548521	面部护肤	1316,1381,1391	232.80	1776.00	;商品名称：【京东】TST/庭秘密活酵母面膜/补水保湿冰肌如玉护肤化妆品系列/ 冰肌如玉靓肤水嫩乳液100ml;;商品编号：10440548521;;店铺：;季妍美妆专营店;;商品毛重：346.00g;;商品产地：中国大陆;;货号：0000006;;适合肤质：任何肤质，干性，中性，油性，混合性;;功效：补水，保湿，滋润，提拉紧致，细致毛孔;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	42973		Âú465Ôª¼õ40Ôª	99	1	0	16000	70	70	16000	10000	5
沥美川金致悦颜精华霜45g保湿滋润提拉紧致面霜	https://item.jd.com/18538699196.html	18538699196	乳液面霜	18538699196	面部护肤	1316,1381,1391	882.00	980.00	;商品名称：沥美川金致悦颜精华霜45g保湿滋润提拉紧致面霜;;商品编号：18538699196;;店铺：;万胜美妆专营店;;商品毛重：100.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：保湿，滋润，提拉紧致，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	214836	有效期2018-12-01至2018-12-13,满100减5	每满199元，可减100元现金	100	0	0	10	0	0	10	10	5
新品丸美多肽蛋白提拉蜜露120ml 紧致提拉 淡化细纹 深润补水保湿	https://item.jd.com/13112198219.html	13112198219	乳液面霜	13112198219	面部护肤	1316,1381,1391	338.00	338.00	;商品名称：新品丸美多肽蛋白提拉蜜露120ml 紧致提拉 淡化细纹 深润补水保湿;;商品编号：13112198219;;店铺：;丸美官方旗舰店;;商品毛重：120.00g;;货号：jdwm6930957822322;;适合肤质：任何肤质;;功效：补水，修护，提拉紧致，细致毛孔;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	20377		满299元减100元，满599元减200元	99	0	1	300	1	1	300	200	5
	https://item.jd.com/35809120674.html	35809120674	乳液面霜	35809120674	面部护肤	1316,1381,1391	79.00	179.00	;商品名称：迪凯瑞水杨酸祛痘凝胶 祛痘膏 修护祛痘印修复抚平痘痘坑淡印膏 温和舒缓去粉刺青春痘男女士面霜 水杨酸修护痘痘凝胶18g;;商品编号：35809120674;;店铺：;迪凯瑞旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，提拉紧致，抗痘，控油平衡，舒缓镇静，细致毛孔;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	748519	有效期2018-09-25至2018-12-23,满199减10;有效期2018-09-26至2018-12-24,满299减20;有效期2018-10-31至2019-04-27,满799减50	满99元减20元;满3件，立减最低1件商品价格	99	1	0	100	0	1	100	20	5
自然乐园（NATUREREPUBLIC）芦荟胶300ml 乳液面霜	https://item.jd.com/1371779400.html	1371779400	乳液面霜	1371779400	面部护肤	1316,1381,1391	19.00	68.00		196598		满199元以折扣价在购物车换购热销商品	98	1	1	2100	10	10	2100	1500	5
玉兰油（OLAY）白里透红净白面霜美 净白润肤霜50g 滋润补水保湿护肤品化妆品素颜面霜	https://item.jd.com/11767822336.html	11767822336	乳液面霜	11767822336	面部护肤	1316,1381,1391	39.50	59.00	;商品名称：玉兰油（OLAY）白里透红净白面霜美 净白润肤霜50g 滋润补水保湿护肤品化妆品素颜面霜;;商品编号：11767822336;;店铺：;润菲化妆品专营店;;商品毛重：120.00g;;适合肤质：任何肤质;;功效：补水，滋润;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：其它;	658371		满98元减5元，满189元减10元，满288元减20元	99	1	0	1000	3	6	1000	700	5
	https://item.jd.com/11892826621.html	11892826621	乳液面霜	11892826621	面部护肤	1316,1381,1391	99.00	270.00	;商品名称：百雀羚面霜美白祛斑霜补水保湿淡斑水感透白雪颜亮肤霜 50g;;商品编号：11892826621;;店铺：;百雀羚青创联盟专卖店;;商品毛重：20.00g;;货号：6927006118529;;适合肤质：任何肤质;;功效：补水，保湿，滋润，美白，提亮肤色，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	611806			99	0	1	1500	6	3	1500	1200	5
TST/庭秘密冰肌如玉身体乳保湿补水舒缓柔润香体乳 随机赠送3小样 2瓶送1瓶 300ml	https://item.jd.com/33607271622.html	33607271622	乳液面霜	33607271622	面部护肤	1316,1381,1391	247.00	300.00	;商品名称：TST/庭秘密冰肌如玉身体乳保湿补水舒缓柔润香体乳 随机赠送3小样 2瓶送1瓶 300ml;;商品编号：33607271622;;店铺：;丝柏美业化妆品专营店;;商品毛重：1.0kg;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护;;国产/进口：国产;;净含量：200g/mL以上;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	807915			100	0	0	70	0	0	70	50	5
美国CeraVe 日常面部护理 泡沫洁面乳 中性/油性 355ml	https://item.jd.com/25529510908.html	25529510908	乳液面霜	25529510908	面部护肤	1316,1381,1391	79.00	100399.00		597359	有效期2018-12-06至2018-12-14,满99减10;有效期2018-12-06至2018-12-14,满189减20;有效期2018-12-13至2018-12-16,满289减40		99	0	1	4700	10	10	4700	3800	5
六胜肽玻尿酸原液精华紧致护肤品补水保湿收缩毛孔祛去掉除皱纹抬头纹法令纹淡化细纹精华液男女士通用	https://item.jd.com/36977988466.html	36977988466	乳液面霜	36977988466	面部护肤	1316,1381,1391	178.00	258.00	;商品名称：六胜肽玻尿酸原液精华紧致护肤品补水保湿收缩毛孔祛去掉除皱纹抬头纹法令纹淡化细纹精华液男女士通用;;商品编号：36977988466;;店铺：;盈静个人护理拼购店;;商品毛重：300.00g;;货号：九叶Q皱;;功效：补水，修护，提拉紧致，抗衰，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	902152		每满316元，可减79元现金	100	0	0	30	0	0	30	1	5
	https://item.jd.com/26691715637.html	26691715637	乳液面霜	26691715637	面部护肤	1316,1381,1391	99.00	228.00	;商品名称：【买1赠1】正品贵妇膏美颜膏素颜霜非淡化斑色胎盘膏去雀斑紧致提亮肤色保湿面霜神仙膏女细纹痘印护肤 贵妇膏;;商品编号：26691715637;;店铺：;青橘化妆品专营店;;商品毛重：20.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：滋润，提亮肤色，控油平衡，细致毛孔;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	656266	有效期2018-11-27至2019-02-24,满99减10;有效期2018-11-27至2019-02-24,满199减30;有效期2018-11-27至2019-02-24,满299减50	满79元减10元，满129元减20元，满199元减30元	98	2	0	400	2	3	400	200	5
皇后牌片仔癀珍珠膏臻润级40g面霜国货老牌护肤品经典正品	https://item.jd.com/1045046217.html	1045046217	乳液面霜	1045046217	面部护肤	1316,1381,1391	118.00	214.00	;商品名称：皇后牌片仔癀珍珠膏臻润级40g面霜国货老牌护肤品经典正品;;商品编号：1045046217;;店铺：;第七日美妆专营店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：I102;;适合肤质：任何肤质;;功效：补水，保湿，滋润，提拉紧致，提亮肤色，控油平衡，舒缓镇静;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	21233	有效期2018-12-13至2018-12-13,满299减20	满2件，总价打8折；满3件，总价打7折	98	0	2	2000	20	8	2000	500	5
欧诗漫(OSM)珍珠悦活亮采嫩肤乳120ml 亮肤透白补水保湿乳液女	https://item.jd.com/1024964019.html	1024964019	乳液面霜	1024964019	面部护肤	1316,1381,1391	139.90	148.00	;商品名称：欧诗漫(OSM)珍珠悦活亮采嫩肤乳120ml 亮肤透白补水保湿乳液女;;商品编号：1024964019;;店铺：;欧诗漫官方旗舰店;;商品毛重：400.00g;;货号：83007;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	20841	有效期2018-12-12至2018-12-13,满99减10;有效期2018-12-12至2018-12-13,满159减20;有效期2018-12-12至2018-12-13,满300减50	满299元减120元	98	1	1	700	5	6	700	300	5
韩国Sulwhasoo雪花秀滋盈肌本系列补水保湿护肤品 人参面霜5ml*10	https://item.jd.com/1951537494.html	1951537494	乳液面霜	1951537494	面部护肤	1316,1381,1391	208.00	5600.00		116895			99	0	1	4900	20	10	4900	3400	5
老中医祛痘套装 男女士去痘痘印除螨虫药膏红肿痘痘青春痘粉刺黑头控油产品  中草药去痘痘坑痘疤修复凹洞 祛痘三剑客 （轻中度痘痘）	https://item.jd.com/20048914658.html	20048914658	乳液面霜	20048914658	面部护肤	1316,1381,1391	146.00	726.00	;商品名称：老中医祛痘套装 男女士去痘痘印除螨虫药膏红肿痘痘青春痘粉刺黑头控油产品  中草药去痘痘坑痘疤修复凹洞 祛痘三剑客 （轻中度痘痘）;;商品编号：20048914658;;店铺：;老中医专卖店;;商品毛重：300.00g;;商品产地：中国大陆;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：修护，抗痘，控油平衡，细致毛孔;;国产/进口：国产;;净含量：200g/mL以上;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	694751	有效期2018-11-10至2019-05-09,满199减10;有效期2018-11-10至2019-05-09,满299减20;有效期2018-11-10至2019-05-09,满699减50	满59元以折扣价在购物车换购热销商品，满99元以折扣价在购物车换购热销商品，满159元以折扣价在购物车换购热销商品	98	2	0	200	1	2	200	100	5
莱珀妮（La Prairie） La prairie 莱珀妮鱼子精华系列 琼贵睡眠面膜50ml	https://item.jd.com/1988772562.html	1988772562	乳液面霜	1988772562	面部护肤	1316,1381,1391	1968.00	8998.00		141918	有效期2018-12-06至2018-12-13,满299减10	满69元以折扣价在购物车换购热销商品，满109元以折扣价在购物车换购热销商品，满199元以折扣价在购物车换购热销商品	99	1	0	100	0	1	100	100	5
	https://item.jd.com/1397325234.html	1397325234	乳液面霜	1397325234	面部护肤	1316,1381,1391	159.00	209.00	;商品名称：莱薇尔（LAVER）美白祛斑霜套装组合 祛斑产品去斑面霜 淡斑精华色斑晒斑保湿补水男女适用 去斑套装;;商品编号：1397325234;;店铺：;莱薇尔Laver旗舰店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：美白;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	30701		满300元减60元	99	1	0	53000	200	200	54000	1600	5
【日本直邮 包邮包税 】CPB肌肤之钥 滋润型防护日用乳液 125ml	https://item.jd.com/29747774973.html	29747774973	乳液面霜	29747774973	面部护肤	1316,1381,1391	1247.00	1852.00		179757	有效期2018-12-12至2018-12-13,满199减60	满299元减100元，满599元减200元，满899元减300元	100	0	0	20	0	0	20	10	5
	https://item.jd.com/929302.html	929302	乳液面霜	929302	面部护肤	1316,1381,1391	7.90	9.90	;商品名称：蜂花甘油;;商品编号：929302;;商品毛重：160.00g;;商品产地：上海;;适用性别：通用;;分类：其它;;功效：保湿;;适合发质：其它;	1000008146		购买1件可优惠换购热销商品	98	0	2	92000	800	200	93000	36000	5
	https://item.jd.com/10440575090.html	10440575090	乳液面霜	10440575090	面部护肤	1316,1381,1391	280.00	1776.00	;商品名称：【京东】TST/庭秘密活酵母面膜/补水保湿冰肌如玉护肤化妆品系列/ 冰肌如玉靓肤水嫩精华液30ml;;商品编号：10440575090;;店铺：;季妍美妆专营店;;商品毛重：346.00g;;商品产地：中国大陆;;货号：0000006;;适合肤质：任何肤质，干性，中性，油性，混合性;;功效：补水，保湿，滋润，提拉紧致，提亮肤色，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	42973		Âú560Ôª¼õ50Ôª	99	1	0	16000	70	70	16000	10000	5
【3瓶量贩装】佳雪芦荟保湿霜50g倍润极高度女士面霜秋冬保湿滋润	https://item.jd.com/16874145889.html	16874145889	乳液面霜	16874145889	面部护肤	1316,1381,1391	98.00	128.00	;商品名称：【3瓶量贩装】佳雪芦荟保湿霜50g倍润极高度女士面霜秋冬保湿滋润;;商品编号：16874145889;;店铺：;中兴盛化妆品专营店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	700177	有效期2018-11-21至2018-12-31,满68减3;有效期2018-11-21至2018-12-31,满99减5;有效期2018-11-26至2018-12-31,满199减10		100	0	0	200	0	0	200	200	5
La Prairie/莱珀妮/莱伯妮 蓓丽冰晶新生乳霜50ML 补水保湿修复抗老面霜	https://item.jd.com/1957562443.html	1957562443	乳液面霜	1957562443	面部护肤	1316,1381,1391	1979.00	9999.00		161736		满499元减50元	85	15	0	6	0	1	7	3	4
欧诗漫(OSM)珍珠肌源修护精华乳液女120ml （补水保湿男女水乳温和清爽 提拉紧致收缩毛孔水润护肤化妆品）	https://item.jd.com/8252604.html	8252604	乳液面霜	8252604	面部护肤	1316,1381,1391	196.00	198.00	;商品名称：欧诗漫乳液;;商品编号：8252604;;商品毛重：380.00g;;商品产地：中国浙江;;货号：80514;;适合肤质：任何肤质;;功效：补水，保湿，抗皱，修护，提拉紧致，抗衰，抗氧化，其它;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000014349	有效期2018-12-10至2018-12-13,满159减20;有效期2018-12-10至2018-12-13,满300减50;有效期2018-12-11至2018-12-13,满300减50	Ã¿Âú299Ôª£¬¿É¼õ120ÔªÏÖ½ğ£¬×î¶à¿É¼õ1000Ôª;Âú3¼ş£¬Á¢¼õ×îµÍ1¼şÉÌÆ·¼Û¸ñ	100	0	0	100	0	0	100	100	5
【锁水保湿 提亮肤色】日本荣进制药辉骊油 补水保湿滋润马油精华液护手脚霜面霜 美容养颜护肤品	https://item.jd.com/1974503230.html	1974503230	乳液面霜	1974503230	面部护肤	1316,1381,1391	270.00	386.00		622081		满2件，总价打8折；满3件，总价打7折	100	0	0	300	0	0	300	200	5
【香港直邮】LOREAL欧莱雅女士复颜抗皱活力紧致套装 紧致滋润面霜/日霜50ML	https://item.jd.com/1956286546.html	1956286546	乳液面霜	1956286546	面部护肤	1316,1381,1391	115.00	899.00		171308	有效期2018-12-12至2018-12-19,满299减10;有效期2018-12-12至2018-12-19,满599减30	满49元以折扣价在购物车换购热销商品，满59元以折扣价在购物车换购热销商品，满69元以折扣价在购物车换购热销商品	96	3	1	2700	40	60	2800	1200	5
奥碧虹 奥比虹 奥尔滨（ALBION）乳液 清新(EXAGE)活润渗透乳（保湿型） 长效保湿 200ML	https://item.jd.com/8374171.html	8374171	乳液面霜	8374171	面部护肤	1316,1381,1391	409.00	450.00	;商品名称：奥碧虹乳液;;商品编号：8374171;;商品毛重：280.00g;;商品产地：日本;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：进口;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：日本;	1000108665	有效期2018-12-06至2018-12-13,满500减50	满499元减150元	99	0	1	400	1	0	400	300	5
【欧阳娜娜 王丽坤鼎推】韩国W.Lab wlab白雪公主素白霜素颜霜提亮妆前乳  学生懒人面霜速白霜 白公主素颜霜100ml	https://item.jd.com/28938790539.html	28938790539	乳液面霜	28938790539	面部护肤	1316,1381,1391	88.00	299.00		142539		满99元减10元	99	0	1	600	2	0	600	500	5
花印美白祛斑霜套装祛雀斑晒斑色斑精华露淡化遗传斑黄黑老年斑产品男女士护肤化妆品 双重臻白主剂套装 （精华露50ml+精华乳80ml）	https://item.jd.com/26959816155.html	26959816155	乳液面霜	26959816155	面部护肤	1316,1381,1391	179.00	179.00	;商品名称：花印美白祛斑霜套装祛雀斑晒斑色斑精华露淡化遗传斑黄黑老年斑产品男女士护肤化妆品 双重臻白主剂套装 （精华露50ml+精华乳80ml）;;商品编号：26959816155;;店铺：;鸿运美妆专营店;;商品毛重：1.2kg;;适合肤质：任何肤质;;功效：美白，提亮肤色，淡斑;;国产/进口：进口;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：日本;	750862			99	1	0	1000	0	3	1000	200	5
悦薇（Revital）抗皱紧致保湿乳液II 滋养改善皮肤 提拉紧致 滋润型100ml 2号滋润型 100ml	https://item.jd.com/1982885910.html	1982885910	乳液面霜	1982885910	面部护肤	1316,1381,1391	661.00	1059.00		179757		满299元减100元，满599元减200元，满899元减300元	100	0	0	10	0	0	10	5	5
康芙美柔润保湿霜120ml	https://item.jd.com/31950070500.html	31950070500	乳液面霜	31950070500	面部护肤	1316,1381,1391	168.00	168.00	;商品名称：康芙美柔润保湿霜120ml;;商品编号：31950070500;;店铺：;康芙美旗舰店;;商品毛重：220.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	851442	有效期2018-10-01至2018-12-29,满188减10;有效期2018-10-01至2018-12-29,满328减20;有效期2018-10-01至2018-12-29,满788减50	满78元即赠热销商品，赠完即止，请在购物车点击领取	100	0	0	50	0	0	50	30	5
兰蔻（LANCOME）菁纯臻颜美容液150ml（又名：菁纯臻颜润养美容液 新菁纯臻颜美容液）爽肤水	https://item.jd.com/1324574.html	1324574	乳液面霜	1324574	面部护肤	1316,1381,1391	820.00	820.00	;商品名称：兰蔻菁纯臻颜美容液150ml;;商品编号：1324574;;商品毛重：420.00g;;商品产地：法国/日本;;适合肤质：任何肤质;;功效：柔肤;;国产/进口：进口;;分类：柔肤水;;产品产地：欧美;	1000002966		满499元减150元	99	0	1	3300	10	7	3300	1800	5
