Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
	https://item.jd.com/1545405478.html	1545405478	私密护理	1545405478	女性护理	1316,1385,1410	2088.00	12999.00	;商品名称：Silk'n脱毛仪 silkn以色列进口家用ipl激光脱毛仪器 腋下私处全身冰点脱毛剃脱毛器 SensEpil Pro-6.5万发-京东仓发货;;商品编号：1545405478;;店铺：;泰和锐电器专营店;;商品毛重：1.0kg;;货号：以色列原装进口 AS101500A;;工作类型：IPL;;适用部位：腋下适用，比基尼线;;供电方式：插电式;;使用类型：干用;	67567			97	1	2	400	5	5	400	20	5
城野医生（Dr.Ci.Labo） 特惠 日本城野医生身体私处用去黑嫩肤霜Body Pink 50g	https://item.jd.com/1954920528.html	1954920528	私密护理	1954920528	女性护理	1316,1385,1410	289.00	336.50		175616	有效期2018-12-02至2018-12-31,满999减10;有效期2018-12-02至2018-12-31,满2499减30;有效期2018-12-02至2018-12-31,满3999减50		98	2	0	100	0	3	100	100	5
韩律（HANYUL） 全球购 HANYUL韩律嫩艾草女性清洁液200ml 护理液温和镇静抑菌	https://item.jd.com/1984318853.html	1984318853	私密护理	1984318853	女性护理	1316,1385,1410	163.00	183.00		596436		满2件，总价打9.50折；满3件，总价打9折；满4件，总价打8.50折;满199元减10元，满299元减15元，满399元减20元	100	0	0	4	0	0	4	3	5
Primera 全球购韩国直邮 芙莉美娜女性私处护理湿巾6片*10包纯植物温和无刺激私处清洁	https://item.jd.com/1984679244.html	1984679244	私密护理	1984679244	女性护理	1316,1385,1410	143.00	170.00		596436		满2件，总价打9.50折；满3件，总价打9折；满4件，总价打8.50折;满199元减10元，满299元减15元，满399元减20元	100	0	0	20	0	0	20	20	5
Primera 全球购韩国直邮 芙莉美娜纯植物泡沫型女性护理液150ml抑菌止痒去异味温和	https://item.jd.com/1984683159.html	1984683159	私密护理	1984683159	女性护理	1316,1385,1410	185.00	216.00		596436		满199元减10元，满299元减15元，满399元减20元;满2件，总价打9.50折；满3件，总价打9折；满4件，总价打8.50折	100	0	0	60	0	0	60	50	5
赛吉儿saugella男性私处洗液200ml护理液清洁	https://item.jd.com/1991180647.html	1991180647	私密护理	1991180647	女性护理	1316,1385,1410	210.00	210.00		687121	有效期2018-11-25至2018-12-15,满560减30;有效期2018-11-25至2018-12-15,满1100减50;有效期2018-11-25至2018-12-15,满2260减100	满100元减10元，满220元减20元，满480元减40元	100	0	0	10	0	0	10	8	5
【正品包税】英国原装进口芳芯 femfresh  女性私处护理洗液私密护理 女性妇科洗护液 澳洲版百合味（保税区）	https://item.jd.com/1991187827.html	1991187827	私密护理	1991187827	女性护理	1316,1385,1410	65.00	399.00		139657	有效期2018-12-07至2019-01-09,满599减10;有效期2018-12-07至2019-01-09,满999减20		100	0	0	10	0	0	10	10	5
【正品包税】英国原装进口芳芯 femfresh  女性私处护理洗液私密护理 女性妇科洗护液 洋甘菊（香港直邮）-2瓶装	https://item.jd.com/1991187829.html	1991187829	私密护理	1991187829	女性护理	1316,1385,1410	99.00	399.00		139657	有效期2018-12-07至2019-01-09,满599减10;有效期2018-12-07至2019-01-09,满999减20		100	0	0	10	0	0	10	10	5
【正品包税】英国原装进口芳芯 femfresh  女性私处护理洗液私密护理 女性妇科洗护液 百合（香港直邮）-2瓶装	https://item.jd.com/1991187830.html	1991187830	私密护理	1991187830	女性护理	1316,1385,1410	99.00	399.00		139657	有效期2018-12-07至2019-01-09,满599减10;有效期2018-12-07至2019-01-09,满999减20		100	0	0	10	0	0	10	10	5
【正品包税】英国原装进口芳芯 femfresh  女性私处护理洗液私密护理 女性妇科洗护液 清新无味（香港直邮）-2瓶装	https://item.jd.com/1991187832.html	1991187832	私密护理	1991187832	女性护理	1316,1385,1410	99.00	399.00		139657	有效期2018-12-07至2019-01-09,满599减10;有效期2018-12-07至2019-01-09,满999减20		100	0	0	10	0	0	10	10	5
【正品包税】英国原装进口芳芯 femfresh  女性私处护理洗液私密护理 女性妇科洗护液 蔓越莓（香港直邮）-2瓶装	https://item.jd.com/1991187834.html	1991187834	私密护理	1991187834	女性护理	1316,1385,1410	99.00	399.00		139657	有效期2018-12-07至2019-01-09,满599减10;有效期2018-12-07至2019-01-09,满999减20		100	0	0	10	0	0	10	10	5
法国Medigyne妇科阴道内置栓/天然益生菌提取/孕妇可 3盒	https://item.jd.com/1991590608.html	1991590608	私密护理	1991590608	女性护理	1316,1385,1410	516.00	516.00		687121	有效期2018-11-25至2018-12-15,满560减30;有效期2018-11-25至2018-12-15,满1100减50;有效期2018-11-25至2018-12-15,满2260减100	满100元减10元，满220元减20元，满480元减40元	95	5	0	20	0	1	20	10	5
法国Medigyne妇科阴道内置栓/天然益生菌提取/孕妇可 2盒	https://item.jd.com/1991932783.html	1991932783	私密护理	1991932783	女性护理	1316,1385,1410	348.00	516.00		687121	有效期2018-11-25至2018-12-15,满560减30;有效期2018-11-25至2018-12-15,满1100减50;有效期2018-11-25至2018-12-15,满2260减100	满100元减10元，满220元减20元，满480元减40元	95	5	0	20	0	1	20	10	5
日本ZOVLA女性私处护理紧致收缩��道消臭阴道紧致 16-30岁 活力版	https://item.jd.com/1992275759.html	1992275759	私密护理	1992275759	女性护理	1316,1385,1410	420.00	488.00		687121	有效期2018-11-25至2018-12-15,满560减30;有效期2018-11-25至2018-12-15,满1100减50;有效期2018-11-25至2018-12-15,满2260减100	满100元减10元，满220元减20元，满480元减40元	100	0	0	10	0	0	10	8	5
伊莎珂丝嫩红素乳晕嫩红霜私处美白淡化色素乳头粉嫩唇色唇纹护理	https://item.jd.com/10069808712.html	10069808712	私密护理	10069808712	女性护理	1316,1385,1410	139.00	298.00	;商品名称：伊莎珂丝嫩红素乳晕嫩红霜私处美白淡化色素乳头粉嫩唇色唇纹护理;;商品编号：10069808712;;店铺：;esanssy官方旗舰店;;商品毛重：210.00g;;货号：en0101;;类别：其它;;功效：粉嫩;;使用方式：外用;	180561			97	1	2	100	2	2	100	40	5
润荷湿纸巾 卫生湿巾80片 80片	https://item.jd.com/10127635071.html	10127635071	私密护理	10127635071	女性护理	1316,1385,1410	15.00	200.00	;商品名称：润荷湿纸巾 卫生湿巾80片 80片;;商品编号：10127635071;;店铺：;好药师个护化妆旗舰店;;商品毛重：300.00g;;货号：KXHYSQT0050;;类别：私处湿巾;;适用人群：女士;;功效：清洁;;使用方式：外用;	109214			98	2	0	60	0	1	60	20	5
爱肤宜 嫩红素 私密护理淡化乳晕阴唇私处护理液 私处阴部嫩红粉嫩紧致全身洁净白皙晶体皂 嫩红素2支	https://item.jd.com/10128870697.html	10128870697	私密护理	10128870697	女性护理	1316,1385,1410	69.00	138.00	;商品名称：爱肤宜 嫩红素 私密护理淡化乳晕阴唇私处护理液 私处阴部嫩红粉嫩紧致全身洁净白皙晶体皂 嫩红素2支;;商品编号：10128870697;;店铺：;炬芙化妆品专营店;;商品毛重：10.00g;;类别：私处洗液;;适用人群：女士;;功效：粉嫩;;使用方式：外用;	189429	有效期2018-12-06至2018-12-13,满1000减100		96	3	1	300	3	7	300	80	5
爱肤宜 嫩红素 私密护理淡化乳晕阴唇私处护理液 私处阴部嫩红粉嫩紧致全身洁净白皙晶体皂 嫩红素3支	https://item.jd.com/10128870698.html	10128870698	私密护理	10128870698	女性护理	1316,1385,1410	89.00	138.00	;商品名称：爱肤宜 嫩红素 私密护理淡化乳晕阴唇私处护理液 私处阴部嫩红粉嫩紧致全身洁净白皙晶体皂 嫩红素3支;;商品编号：10128870698;;店铺：;炬芙化妆品专营店;;商品毛重：10.00g;;类别：私处洗液;;适用人群：女士;;功效：粉嫩;;使用方式：外用;	189429	有效期2018-12-06至2018-12-13,满1000减100		96	3	1	300	3	7	300	80	5
爱肤宜 嫩红素 私密护理淡化乳晕阴唇私处护理液 私处阴部嫩红粉嫩紧致全身洁净白皙晶体皂 晶体皂40g	https://item.jd.com/10128870699.html	10128870699	私密护理	10128870699	女性护理	1316,1385,1410	49.00	138.00	;商品名称：爱肤宜 嫩红素 私密护理淡化乳晕阴唇私处护理液 私处阴部嫩红粉嫩紧致全身洁净白皙晶体皂 晶体皂40g;;商品编号：10128870699;;店铺：;炬芙化妆品专营店;;商品毛重：10.00g;;类别：私处洗液;;适用人群：女士;;功效：粉嫩;;使用方式：外用;	189429	有效期2018-12-06至2018-12-13,满1000减100		96	3	1	300	3	7	300	80	5
洁仕宁（JIESHINING） 洁仕宁湿痒洗液妇科女性私处护理一次性单支独立便携装	https://item.jd.com/10129843394.html	10129843394	私密护理	10129843394	女性护理	1316,1385,1410	82.00	90.00	;商品名称：洁仕宁（JIESHINING） 洁仕宁湿痒洗液妇科女性私处护理一次性单支独立便携装;;商品编号：10129843394;;店铺：;洁仕宁旗舰店;;商品毛重：320.00g;;货号：6924583011144;;类别：私处洗液;;适用人群：女士;;功效：止痒，清洁，抑菌;;使用方式：外用;	188717			100	0	0	8	0	0	8	2	5
洁仕宁（JIESHINING） 洁仕宁妇康套装1盒洗液+2盒凝胶赠护理湿巾 女性私处护理	https://item.jd.com/10134456965.html	10134456965	私密护理	10134456965	女性护理	1316,1385,1410	117.60	298.00	;商品名称：洁仕宁（JIESHINING） 洁仕宁妇康套装1盒洗液+2盒凝胶赠护理湿巾 女性私处护理;;商品编号：10134456965;;店铺：;洁仕宁旗舰店;;商品毛重：450.00g;;货号：6924583011359;;类别：其它;;适用人群：女士;;功效：紧缩，止痒，清洁，抑菌，杀菌;;使用方式：外用;	188717			100	0	0	3	0	0	3	3	5
信民堂（XINMINTANG） 信民堂碧洁草本女性洗液中药私处护理洗液单支装 6支/盒	https://item.jd.com/10203538822.html	10203538822	私密护理	10203538822	女性护理	1316,1385,1410	32.00	53.00	;商品名称：信民堂（XINMINTANG） 信民堂碧洁草本女性洗液中药私处护理洗液单支装 6支/盒;;商品编号：10203538822;;店铺：;洁仕宁旗舰店;;商品毛重：240.00g;;商品产地：中国大陆;;货号：6924583011137;;类别：私处洗液;;适用人群：女士;;功效：止痒，清洁，抑菌，杀菌;;使用方式：外用;	188717			100	0	0	10	0	0	10	9	5
洁仕宁（JIESHINING） 洁仕宁纳米银妇科凝胶私处护理洁净清爽女性私密护 6支/盒	https://item.jd.com/10204688825.html	10204688825	私密护理	10204688825	女性护理	1316,1385,1410	66.00	126.00	;商品名称：洁仕宁（JIESHINING） 洁仕宁纳米银妇科凝胶私处护理洁净清爽女性私密护 6支/盒;;商品编号：10204688825;;店铺：;洁仕宁旗舰店;;商品毛重：14.00g;;商品产地：中国大陆;;货号：6924583011229;;类别：私处凝胶;;适用人群：女士;;功效：止痒，清洁，抑菌，杀菌;;使用方式：外用;	188717			96	0	4	60	2	0	60	5	5
爱肤宜 嫩红精华素+晶体皂 私处护理嫩红素全身紧致美肌白皙淡化乳晕阴唇粉嫩私密私处护理液	https://item.jd.com/10215397660.html	10215397660	私密护理	10215397660	女性护理	1316,1385,1410	69.00	168.00	;商品名称：爱肤宜 嫩红精华素+晶体皂 私处护理嫩红素全身紧致美肌白皙淡化乳晕阴唇粉嫩私密私处护理液;;商品编号：10215397660;;店铺：;健智美妆专营店;;商品毛重：60.00g;;货号：爱肤宜嫩红精华素+晶体皂;;类别：私处洗液;;适用人群：女士;;功效：粉嫩，清洁;;使用方式：通用;	151005			100	0	0	1	0	0	1	0	5
一枝春嫩红素私密处紧致护理 乳晕嘴唇私处粉嫩 女性私密处护理	https://item.jd.com/10417450152.html	10417450152	私密护理	10417450152	女性护理	1316,1385,1410	39.00	60.00	;商品名称：一枝春嫩红素私密处紧致护理 乳晕嘴唇私处粉嫩 女性私密处护理;;商品编号：10417450152;;店铺：;欧博化妆品专营店;;商品毛重：30.00g;;商品产地：中国大陆;;货号：NO.YZC6871;;类别：私处凝胶;;功效：粉嫩;;使用方式：外用;	162417	有效期2018-10-25至2019-01-22,满39减3;有效期2018-10-25至2019-01-22,满59减5;有效期2018-10-25至2019-01-22,满109减10	满39元即赠热销商品，赠完即止，请在购物车点击领取	0	0	100	0	2	0	2	0	3
骄彦氏 私处护理私密白皙粉嫩精华白皙晶体皂私处粉嫩洗护套装 晶体皂+精华 洗护套装	https://item.jd.com/10483785272.html	10483785272	私密护理	10483785272	女性护理	1316,1385,1410	968.00	2099.00	;商品名称：骄彦氏 私处护理私密白皙粉嫩精华白皙晶体皂私处粉嫩洗护套装 晶体皂+精华 洗护套装;;商品编号：10483785272;;店铺：;骄彦氏官方旗舰店;;商品毛重：0.8kg;;类别：其它;;适用人群：通用;;功效：粉嫩;;使用方式：外用;	145829		满199元减100元;满499元减50元，满699元减100元，满1199元减200元	90	0	10	9	1	0	10	5	5
德顺祥 黄柏洗液260ml私处洗液 妇科阴道护理液清洁去异味止痒女士私密	https://item.jd.com/10539734335.html	10539734335	私密护理	10539734335	女性护理	1316,1385,1410	29.00	38.00	;商品名称：德顺祥 黄柏洗液260ml私处洗液 妇科阴道护理液清洁去异味止痒女士私密;;商品编号：10539734335;;店铺：;康已丽个护专营店;;商品毛重：260.00g;;类别：私处洗液;;适用人群：通用;;功效：清洁;;使用方式：外用;	589650	有效期2018-11-16至2019-02-13,满36减1;有效期2018-11-16至2019-02-13,满49减3;有效期2018-11-16至2019-02-13,满68减5		100	0	0	20	0	0	20	10	5
柏集堂（POJEADO） 柏集堂嫩红霜 粉乳晕唇 淡化私处 嫩红素女性私密处护理凝胶	https://item.jd.com/10543486488.html	10543486488	私密护理	10543486488	女性护理	1316,1385,1410	88.00	196.00	;商品名称：柏集堂（POJEADO） 柏集堂嫩红霜 粉乳晕唇 淡化私处 嫩红素女性私密处护理凝胶;;商品编号：10543486488;;店铺：;露菲化妆品专营店;;商品毛重：30.00g;;货号：BJT-NHS;;类别：其它;;适用人群：通用;;功效：粉嫩;;使用方式：外用;	594099	有效期2018-11-24至2018-12-24,满90减5;有效期2018-11-24至2018-12-31,满130减10;有效期2018-11-24至2018-12-31,满200减30		25	50	25	1	1	2	4	0	3
Rinawale瑞倪维儿小样试用装 康婷洁肤护理乳3g 官方正品	https://item.jd.com/10559613185.html	10559613185	私密护理	10559613185	女性护理	1316,1385,1410	2.00	6.00	;商品名称：Rinawale瑞倪维儿小样试用装 康婷洁肤护理乳3g 官方正品;;商品编号：10559613185;;店铺：;众诚化妆品专营店;;商品毛重：100.00g;;类别：私处洗液;;适用人群：女士;;功效：清洁;;使用方式：内用;	591999		满88元减5元，满199元减50元，满399元减100元	100	0	0	9	0	0	9	4	5
柏集堂（POJEADO） 嫩红霜乳晕腋下唇部淡化嫩红素私处护理去黑色素	https://item.jd.com/10835573117.html	10835573117	私密护理	10835573117	女性护理	1316,1385,1410	88.00	196.00	;商品名称：柏集堂（POJEADO） 嫩红霜乳晕腋下唇部淡化嫩红素私处护理去黑色素;;商品编号：10835573117;;店铺：;柏集堂久瑞专卖店;;商品毛重：30.00g;;货号：BJT-NHS;;类别：其它;;适用人群：通用;;功效：粉嫩;;使用方式：外用;	615454			97	3	0	100	0	3	100	10	5
【奇力康厂家店】洁肤液 抑菌护理 清凉止痒 送冲洗器 200ml	https://item.jd.com/10865096656.html	10865096656	私密护理	10865096656	女性护理	1316,1385,1410	75.00	75.00	;商品名称：【奇力康厂家店】洁肤液 抑菌护理 清凉止痒 送冲洗器 200ml;;商品编号：10865096656;;店铺：;洋博士官方旗舰店;;商品毛重：270.00g;;类别：私处洗液;;适用人群：通用;;功效：清洁;;使用方式：通用;	598091			100	0	0	1	0	0	1	0	5
洁仕宁（JIESHINING） 洁仕宁妇科凝胶纳米银护理凝胶 女性阴道私密护理 4支/盒 4支/盒	https://item.jd.com/10906088804.html	10906088804	私密护理	10906088804	女性护理	1316,1385,1410	42.00	56.00	;商品名称：洁仕宁（JIESHINING） 洁仕宁妇科凝胶纳米银护理凝胶 女性阴道私密护理 4支/盒 4支/盒;;商品编号：10906088804;;店铺：;洁仕宁旗舰店;;商品毛重：20.00g;;商品产地：中国大陆;;货号：6924583011212;;类别：私处凝胶;;适用人群：女士;;功效：紧缩，止痒，清洁，杀菌;;使用方式：外用;	188717			100	0	0	5	0	0	5	1	5
铍白金 惠美仁E菌妇自洁 妇の洁 乳酸菌妇科私处护理清洗 妇女益生菌阴道抑菌胶囊女性专用 1盒	https://item.jd.com/10957975903.html	10957975903	私密护理	10957975903	女性护理	1316,1385,1410	38.10	488.00	;商品名称：铍白金 惠美仁E菌妇自洁 妇の洁 乳酸菌妇科私处护理清洗 妇女益生菌阴道抑菌胶囊女性专用 1盒;;商品编号：10957975903;;店铺：;恒润聚丰个护专营店;;商品毛重：15.00g;;货号：1186467619;;类别：其它;;适用人群：女士;;功效：抑菌;;使用方式：内用;	109228		满99元减10元	95	2	3	400	10	10	400	30	5
铍白金 惠美仁E菌妇自洁 妇の洁 乳酸菌妇科私处护理清洗 妇女益生菌阴道抑菌胶囊女性专用 买3送1 共发4盒	https://item.jd.com/10957975904.html	10957975904	私密护理	10957975904	女性护理	1316,1385,1410	114.10	488.00	;商品名称：铍白金 惠美仁E菌妇自洁 妇の洁 乳酸菌妇科私处护理清洗 妇女益生菌阴道抑菌胶囊女性专用 买3送1 共发4盒;;商品编号：10957975904;;店铺：;恒润聚丰个护专营店;;商品毛重：15.00g;;货号：1186467619;;类别：其它;;适用人群：女士;;功效：抑菌;;使用方式：内用;	109228		满99元减10元	95	2	3	400	10	10	400	30	5
铍白金 惠美仁E菌妇自洁 妇の洁 乳酸菌妇科私处护理清洗 妇女益生菌阴道抑菌胶囊女性专用 买5送3  共发8盒	https://item.jd.com/10957975905.html	10957975905	私密护理	10957975905	女性护理	1316,1385,1410	190.10	488.00	;商品名称：铍白金 惠美仁E菌妇自洁 妇の洁 乳酸菌妇科私处护理清洗 妇女益生菌阴道抑菌胶囊女性专用 买5送3  共发8盒;;商品编号：10957975905;;店铺：;恒润聚丰个护专营店;;商品毛重：15.00g;;货号：1186467619;;类别：其它;;适用人群：女士;;功效：抑菌;;使用方式：内用;	109228		满99元减10元	95	2	3	400	10	10	400	30	5
铍白金 惠美仁E菌妇自洁 妇の洁 乳酸菌妇科私处护理清洗 妇女益生菌阴道抑菌胶囊女性专用 买10送5 共发15盒	https://item.jd.com/10957975906.html	10957975906	私密护理	10957975906	女性护理	1316,1385,1410	380.10	488.00	;商品名称：铍白金 惠美仁E菌妇自洁 妇の洁 乳酸菌妇科私处护理清洗 妇女益生菌阴道抑菌胶囊女性专用 买10送5 共发15盒;;商品编号：10957975906;;店铺：;恒润聚丰个护专营店;;商品毛重：15.00g;;货号：1186467619;;类别：其它;;适用人群：女士;;功效：抑菌;;使用方式：内用;	109228		满99元减10元	95	2	3	400	10	10	400	30	5
一枝春嫩红素30ml 女性护理私处私密护理腋下嘴唇乳晕粉嫩淡化护理白皙去黑色素	https://item.jd.com/11067245701.html	11067245701	私密护理	11067245701	女性护理	1316,1385,1410	89.00	89.00	;商品名称：一枝春嫩红素30ml 女性护理私处私密护理腋下嘴唇乳晕粉嫩淡化护理白皙去黑色素;;商品编号：11067245701;;店铺：;欧朵纳化妆品专营店;;商品毛重：100.00g;;类别：私处凝胶;;适用人群：通用;;功效：粉嫩;;使用方式：外用;	628129			100	0	0	8	0	0	8	6	5
润荷湿纸巾 卫生湿巾80片*10包 80片	https://item.jd.com/11102611492.html	11102611492	私密护理	11102611492	女性护理	1316,1385,1410	150.00	200.00	;商品名称：润荷湿纸巾 卫生湿巾80片*10包 80片;;商品编号：11102611492;;店铺：;好药师个护化妆旗舰店;;商品毛重：300.00g;;货号：KXHYSQT0050;;类别：私处湿巾;;适用人群：女士;;功效：清洁;;使用方式：外用;	109214			98	2	0	60	0	1	60	20	5
贝诗黛儿 私处护理精油 私处嫩红淡化乳晕阴唇淡化黑色素粉嫩私密护理紧致30ml	https://item.jd.com/11322164817.html	11322164817	私密护理	11322164817	女性护理	1316,1385,1410	88.00	198.00	;商品名称：贝诗黛儿 私处护理精油 私处嫩红淡化乳晕阴唇淡化黑色素粉嫩私密护理紧致30ml;;商品编号：11322164817;;店铺：;真诚护肤专营店;;商品毛重：0.6kg;;类别：其它;;适用人群：女士;;功效：粉嫩;;使用方式：外用;	605676	有效期2018-09-27至2019-03-26,满99减10;有效期2018-09-27至2019-03-26,满198减15;有效期2018-09-27至2019-03-26,满298减30	满2件，总价打8折;满99元减20元	100	0	0	3	0	0	3	2	5
柏集堂（POJEADO） 柏集堂嫩红霜粉嫩乳晕淡化嫩红素护理 一瓶	https://item.jd.com/11610010737.html	11610010737	私密护理	11610010737	女性护理	1316,1385,1410	95.00	195.00	;商品名称：柏集堂（POJEADO） 柏集堂嫩红霜粉嫩乳晕淡化嫩红素护理 一瓶;;商品编号：11610010737;;店铺：;实丰化妆品专营店;;商品毛重：300.00g;;类别：私处凝胶;;适用人群：通用;;功效：粉嫩;;使用方式：外用;	652108	有效期2018-11-27至2018-12-31,满90减5;有效期2018-11-27至2018-12-31,满150减10;有效期2018-11-27至2018-12-31,满400减50	满2件，总价打8折	100	0	0	1	0	0	1	1	5
柏集堂（POJEADO） 柏集堂嫩红霜乳晕腋下唇部淡化嫩红素私处护理去黑色素	https://item.jd.com/11616861828.html	11616861828	私密护理	11616861828	女性护理	1316,1385,1410	108.00	108.00	;商品名称：柏集堂（POJEADO） 柏集堂嫩红霜乳晕腋下唇部淡化嫩红素私处护理去黑色素;;商品编号：11616861828;;店铺：;滕氏化妆品专营店;;商品毛重：300.00g;;商品产地：中国大陆;;货号：nhs;;类别：其它;;适用人群：通用;;功效：粉嫩;;使用方式：外用;	651818			100	0	0	7	0	0	7	3	5
奇力康 洁肤液抑菌剂200ml 私处洗液女性护理液女性私处护理男女性洗液	https://item.jd.com/11640953841.html	11640953841	私密护理	11640953841	女性护理	1316,1385,1410	75.00	83.00	;商品名称：奇力康 洁肤液抑菌剂200ml 私处洗液女性护理液女性私处护理男女性洗液;;商品编号：11640953841;;店铺：;奇力康旗舰店;;商品毛重：282.00g;;商品产地：中国大陆;;货号：010101159;;类别：私处洗液;;适用人群：通用;;功效：抑菌;;使用方式：通用;	654634			100	0	0	8	0	0	8	8	5
洁仕宁（JIESHINING） 洁仕宁爱阴洁洗液妇科洗液女性私处护理带冲洗器180ml装 180ml*1瓶	https://item.jd.com/11727449073.html	11727449073	私密护理	11727449073	女性护理	1316,1385,1410	36.00	96.00	;商品名称：洁仕宁（JIESHINING） 洁仕宁爱阴洁洗液妇科洗液女性私处护理带冲洗器180ml装 180ml*1瓶;;商品编号：11727449073;;店铺：;洁仕宁旗舰店;;商品毛重：220.00g;;商品产地：中国大陆;;货号：6924583011236;;类别：私处洗液;;适用人群：女士;;功效：抑菌;;使用方式：外用;	188717			100	0	0	4	0	0	4	4	5
一枝春嫩红素30ml 腋下嘴唇乳晕粉嫩淡化护理去黑色素	https://item.jd.com/11745420969.html	11745420969	私密护理	11745420969	女性护理	1316,1385,1410	39.00	80.00	;商品名称：一枝春嫩红素30ml 腋下嘴唇乳晕粉嫩淡化护理去黑色素;;商品编号：11745420969;;店铺：;泊泉雅专卖店;;商品毛重：30.00g;;商品产地：中国大陆;;货号：NO.YZC6871;;类别：私处凝胶;;适用人群：女士;;功效：清洁;;使用方式：外用;	143684	有效期2018-11-16至2019-05-15,满39减3;有效期2018-11-16至2019-05-15,满59减5;有效期2018-12-07至2019-05-29,满109减10	满39元即赠热销商品，赠完即止，请在购物车点击领取	100	0	0	20	0	0	20	10	5
【买套2送1套】荫泰尔洗喷组合 男士私处护理洗液【洗剂+喷剂】【支持货到付款】 3套装  买2套送1套 组合洗剂+喷剂	https://item.jd.com/12035803718.html	12035803718	私密护理	12035803718	女性护理	1316,1385,1410	116.00	200.00	;商品名称：【买套2送1套】荫泰尔洗喷组合 男士私处护理洗液【洗剂+喷剂】【支持货到付款】 3套装  买2套送1套 组合洗剂+喷剂;;商品编号：12035803718;;店铺：;沃海个护专营店;;商品毛重：20.00g;;类别：私处洗液;;适用人群：男士;;功效：其它;;使用方式：通用;	135890			100	0	0	40	0	0	40	20	5
奇力康 纳米银妇科泡腾片 抑菌清洁 清凉舒爽 厂家发货	https://item.jd.com/12139906799.html	12139906799	私密护理	12139906799	女性护理	1316,1385,1410	35.00	38.00	;商品名称：奇力康 纳米银妇科泡腾片 抑菌清洁 清凉舒爽 厂家发货;;商品编号：12139906799;;店铺：;奇力康旗舰店;;商品毛重：20.00g;;类别：私处洗液;;适用人群：女士;;功效：清洁;;使用方式：通用;	654634			100	0	0	8	0	0	8	7	5
御姿泉（Royal  ziquan） 私处护理精油 私处粉嫩 嫩红素淡化黑色素	https://item.jd.com/12234009423.html	12234009423	私密护理	12234009423	女性护理	1316,1385,1410	158.00	299.00	;商品名称：御姿泉（Royal  ziquan） 私处护理精油 私处粉嫩 嫩红素淡化黑色素;;商品编号：12234009423;;店铺：;御姿泉美妆专营店;;商品毛重：300.00g;;货号：FNJY;;类别：其它;;适用人群：女士;;功效：其它;;使用方式：外用;	607068			98	1	1	900	9	5	900	200	5
柏集堂（POJEADO） 柏集堂嫩红霜 粉乳晕唇 淡化私处 嫩红素女性私密处护理凝胶 一瓶	https://item.jd.com/12420704607.html	12420704607	私密护理	12420704607	女性护理	1316,1385,1410	199.00	296.00	;商品名称：柏集堂（POJEADO） 柏集堂嫩红霜 粉乳晕唇 淡化私处 嫩红素女性私密处护理凝胶 一瓶;;商品编号：12420704607;;店铺：;图骏化妆品专营店;;商品毛重：30.00g;;货号：BJT-NHS;;类别：其它;;适用人群：女士;;功效：粉嫩;;使用方式：外用;	672882			100	0	0	0	0	0	0	0	5
信民堂（XINMINTANG） 信民堂乳安贴乳腺胀痛结块乳房肿痛乳腺贴中药贴膏 4贴/盒 单盒装 4贴/盒	https://item.jd.com/13285069444.html	13285069444	私密护理	13285069444	女性护理	1316,1385,1410	27.00	150.00	;商品名称：信民堂（XINMINTANG） 信民堂乳安贴乳腺胀痛结块乳房肿痛乳腺贴中药贴膏 4贴/盒 单盒装 4贴/盒;;商品编号：13285069444;;店铺：;洁仕宁旗舰店;;商品毛重：20.00g;;商品产地：中国大陆;;货号：6924583011533;;类别：其它;;适用人群：通用;;功效：其它;;使用方式：外用;	188717			96	1	3	200	6	3	200	50	5
御姿泉（Royal  ziquan） 女性私密护理凝胶 私处粉嫩妇科产后收缩紧致 抑菌止痒修护	https://item.jd.com/13368676999.html	13368676999	私密护理	13368676999	女性护理	1316,1385,1410	136.00	299.00	;商品名称：御姿泉（Royal  ziquan） 女性私密护理凝胶 私处粉嫩妇科产后收缩紧致 抑菌止痒修护;;商品编号：13368676999;;店铺：;春水堂美妆专营店;;商品毛重：500.00g;;类别：私处凝胶;;适用人群：女士;;功效：抑菌;;使用方式：外用;	616763			99	0	1	400	3	0	400	8	5
奇力康 妇康生物凝胶推注剂抑菌剂   4mlx7支	https://item.jd.com/13537441497.html	13537441497	私密护理	13537441497	女性护理	1316,1385,1410	46.00	49.00	;商品名称：奇力康 妇康生物凝胶推注剂抑菌剂   4mlx7支;;商品编号：13537441497;;店铺：;奇力康旗舰店;;商品毛重：10.00g;;类别：私处凝胶;;适用人群：女士;;功效：止痒，清洁，抑菌;;使用方式：外用;	654634			100	0	0	10	0	0	10	10	5
