Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
菲洛嘉 Filorga 修复霜 40ml （舒缓红血丝 呵护易敏肌肤 晒后修护 改善瑕疵 舒缓淡化痘印 法国原装进口）	https://item.jd.com/7504062.html	7504062	乳液面霜	7504062	面部护肤	1316,1381,1391	339.00	407.00	;商品名称：菲洛嘉修复霜;;商品编号：7504062;;商品毛重：60.00g;;商品产地：法国;;适合肤质：任何肤质;;功效：滋润，修护，舒缓镇静，细致毛孔，淡斑;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：欧美;	1000102789		每满300元，可减30元现金;满300元减30元	99	0	1	300	1	0	300	300	5
自然堂（CHANDO） 乳液雪润皙白晶澈乳120ML 补水保湿滋润乳液 专柜正品 透粉白	https://item.jd.com/10278380900.html	10278380900	乳液面霜	10278380900	面部护肤	1316,1381,1391	148.00	190.00	;商品名称：自然堂（CHANDO） 乳液雪润皙白晶澈乳120ML 补水保湿滋润乳液 专柜正品 透粉白;;商品编号：10278380900;;店铺：;自然堂官方旗舰店;;商品毛重：400.00g;;商品产地：中国大陆;;货号：502191640;;适合肤质：任何肤质;;功效：补水，保湿，提亮肤色;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	56178	有效期2018-12-01至2018-12-31,满30减5;有效期2018-12-08至2018-12-13,满299减20;有效期2018-12-08至2018-12-13,满399减30		98	2	0	400	2	3	400	300	5
极男男士美白霜面霜擦抹脸油乳液素颜霜清爽型润肤霜去祛淡化色斑雀斑点黑眼圈痘印补水保湿护肤化妆品 焕白去斑面霜（送试用装，不满意退）	https://item.jd.com/31798888407.html	31798888407	乳液面霜	31798888407	面部护肤	1316,1381,1391	168.00	1314.00	;商品名称：极男男士美白霜面霜擦抹脸油乳液素颜霜清爽型润肤霜去祛淡化色斑雀斑点黑眼圈痘印补水保湿护肤化妆品 焕白去斑面霜（送试用装，不满意退）;;商品编号：31798888407;;店铺：;爵公馆护肤专营店;;商品毛重：100.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：美白，淡斑;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	781701		满298元减60元，满498元减120元，包邮（限中国内地）;满2件，总价打8折	98	2	0	400	1	4	400	300	5
	https://item.jd.com/1938313.html	1938313	乳液面霜	1938313	面部护肤	1316,1381,1391	69.00	119.00		1000104172	有效期2018-12-10至2018-12-12,满299减40	满2件，总价打5折;每满199元，可减100元现金，最多可减200元	97	1	2	28000	300	200	29000	7500	5
老中医祛痘精华修护素 男女士中药祛痘膏霜祛痘印淡化膏去痘痘药膏去痘印痘坑痘疤修复凹洞去粉刺暗疮产品 祛痘精华修护素30g	https://item.jd.com/17977673257.html	17977673257	乳液面霜	17977673257	面部护肤	1316,1381,1391	125.00	125.00	;商品名称：老中医祛痘精华修护素 男女士中药祛痘膏霜祛痘印淡化膏去痘痘药膏去痘印痘坑痘疤修复凹洞去粉刺暗疮产品 祛痘精华修护素30g;;商品编号：17977673257;;店铺：;老中医化妆品旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：D03;;适合肤质：任何肤质;;功效：抗痘;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	720997	有效期2018-11-29至2019-02-26,满199减10;有效期2018-11-29至2019-02-26,满299减20;有效期2018-11-29至2019-02-26,满699减50	满59元以折扣价在购物车换购热销商品，满199元以折扣价在购物车换购热销商品	98	0	2	900	7	3	900	600	5
细胞博士（Dr.cell） 角鲨烷水质凝胶80g(滋润面霜女 补水保湿 修护角质层) 水质80g	https://item.jd.com/25384516243.html	25384516243	乳液面霜	25384516243	面部护肤	1316,1381,1391	214.00	496.00	;商品名称：细胞博士（Dr.cell） 角鲨烷水质凝胶80g(滋润面霜女 补水保湿 修护角质层) 水质80g;;商品编号：25384516243;;店铺：;细胞博士官方旗舰店;;商品毛重：500.00g;;商品产地：中国大陆;;货号：CD462;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，抗痘;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	588438		满400元减50元	99	1	0	300	0	1	300	200	5
法国原装Clarins娇韵诗面霜颈霜 焕颜紧致 紧肤抗皱 双萃赋活熬夜修护精华露黄金双瓶50ml	https://item.jd.com/1957718875.html	1957718875	乳液面霜	1957718875	面部护肤	1316,1381,1391	650.00	1200.00		184285		满99元减20元;满29元以折扣价在购物车换购热销商品，满39元以折扣价在购物车换购热销商品，满49元以折扣价在购物车换购热销商品	98	2	0	800	4	7	800	500	5
	https://item.jd.com/3327963.html	3327963	乳液面霜	3327963	面部护肤	1316,1381,1391	69.00	99.00		1000013381	有效期2018-12-03至2018-12-16,满169减101;有效期2018-12-12至2018-12-15,满169减100;有效期2018-12-03至2018-12-16,满199减120		99	0	1	22000	100	80	23000	15000	5
自然堂（CHANDO）嫩白保湿霜（清爽型）50g（面霜）	https://item.jd.com/1060306.html	1060306	乳液面霜	1060306	面部护肤	1316,1381,1391	78.00	98.00	;商品名称：自然堂嫩白保湿霜（清爽型）;;商品编号：1060306;;商品毛重：220.00g;;商品产地：上海;;适合肤质：混合偏油，中性偏干，油性，干性，混合性;;分类：面霜;;产品产地：中国大陆;;适用性别：通用;	1000002667	有效期2018-12-10至2018-12-31,满199减10;有效期2018-12-10至2018-12-31,满299减20;有效期2018-12-10至2018-12-31,满399减30	每满299元，可减120元现金，最多可减1000元;满198元、298元可得相应赠品，赠完即止，请在购物车点击领取	98	1	1	59000	700	400	60000	27000	5
牛尔 京城之霜3%烟酰胺青春修护精华乳液积雪草高保湿提亮补水紧致 120ml	https://item.jd.com/27188150178.html	27188150178	乳液面霜	27188150178	面部护肤	1316,1381,1391	398.00	398.00	;商品名称：牛尔 京城之霜3%烟酰胺青春修护精华乳液积雪草高保湿提亮补水紧致 120ml;;商品编号：27188150178;;店铺：;牛尔旗舰店;;商品毛重：12.00g;;货号：6100037;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	137259		满299元减60元，满499元减120元	99	0	1	100	1	0	100	90	5
UELIA 悦丽雅机能乳液100ml	https://item.jd.com/31582653725.html	31582653725	乳液面霜	31582653725	面部护肤	1316,1381,1391	298.00	368.00	;商品名称：UELIA 悦丽雅机能乳液100ml;;商品编号：31582653725;;店铺：;悦丽雅美妆旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：YK1714;;功效：修护;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	830820			100	0	0	60	0	0	60	10	5
【2瓶99元 送面膜】神仙膏贵妇膏胎盘膏正品补水保湿增白祛黄珍珠膏提亮肤色美化素颜面霜遮瑕护肤品 1瓶  送10片面膜	https://item.jd.com/27006147926.html	27006147926	乳液面霜	27006147926	面部护肤	1316,1381,1391	69.00	260.00	;商品名称：【2瓶99元 送面膜】神仙膏贵妇膏胎盘膏正品补水保湿增白祛黄珍珠膏提亮肤色美化素颜面霜遮瑕护肤品 1瓶  送10片面膜;;商品编号：27006147926;;店铺：;壹世达化妆品专营店;;商品毛重：200.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：补水，保湿，滋润，抗皱，修护，提拉紧致，提亮肤色，控油平衡，舒缓镇静，细致毛孔;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	745260		满99元减20元;满2件，总价打8折	99	1	0	2700	5	7	2700	1200	5
【2支只需8.8元】汉萱本草芦荟胶40g祛痘淡化痘印去粉刺 男女补水舒缓保湿面霜护肤品 单支装	https://item.jd.com/28643201698.html	28643201698	乳液面霜	28643201698	面部护肤	1316,1381,1391	29.00	118.00	;商品名称：【2支只需8.8元】汉萱本草芦荟胶40g祛痘淡化痘印去粉刺 男女补水舒缓保湿面霜护肤品 单支装;;商品编号：28643201698;;店铺：;悦悦美妆拼购店;;商品毛重：40.00g;;商品产地：中国大陆;;货号：HX芦荟胶40g;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，提拉紧致，抗痘，控油平衡，舒缓镇静，细致毛孔，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：�ㄠ�/凝露;;适用人群：成人;;产品产地：中国大陆;	804054		满13元减5元	99	0	1	23000	90	60	23000	19000	5
芙丽芳丝（freeplus）滋肤紧致清爽乳液100ml（乳液 修护肌肤 补水保湿 提拉紧致）	https://item.jd.com/756478.html	756478	乳液面霜	756478	面部护肤	1316,1381,1391	248.00	248.00	;商品名称：芙丽芳丝乳液;;商品编号：756478;;商品毛重：160.00g;;商品产地：日本;;适合肤质：中性，油性，混合性，敏感性;;功效：补水，保湿，修护，提拉紧致，控油平衡;;国产/进口：进口;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：日本;	1000007245	有效期2018-12-12至2018-12-13,满500减50	满299元减80元，满499元减150元	99	0	1	17000	100	50	17000	8900	5
敬修堂 佰花方净白补水祛色斑霜去斑霜男女套装组合装 重度（巴布贴套装+洁面泡泡+修护水+冻干粉）	https://item.jd.com/25190338445.html	25190338445	乳液面霜	25190338445	面部护肤	1316,1381,1391	729.30	1500.00	;商品名称：敬修堂 佰花方净白补水祛色斑霜去斑霜男女套装组合装 重度（巴布贴套装+洁面泡泡+修护水+冻干粉）;;商品编号：25190338445;;店铺：;领就个护专营店;;商品毛重：250.00g;;适合肤质：任何肤质;;功效：美白;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	610478	有效期2018-10-12至2018-12-31,满488减50;有效期2018-10-12至2018-12-31,满888减80;有效期2018-10-12至2018-12-31,满1500减150	满99元减20元;满299元减30元	98	2	0	1400	5	10	1500	900	5
【正品保障 海外直供】支持白条CeraVe全天保湿补水润肤乳液 CeraVe PM夜间面部保湿乳 全天候保湿乳液355ml 一瓶	https://item.jd.com/1975994342.html	1975994342	乳液面霜	1975994342	面部护肤	1316,1381,1391	108.00	756.00		134784	有效期2018-11-28至2019-03-08,满198减10;有效期2018-10-20至2019-01-28,满198减10;有效期2018-10-20至2019-01-28,满398减20	满98元减3元，满148元减5元	99	1	0	14000	40	60	14000	12000	5
伊诗兰顿祛痘修护芦荟胶220ml（控油保湿 芦荟胶祛痘 补水 抗痘凝胶 晒后修护面膜）	https://item.jd.com/4498517.html	4498517	乳液面霜	4498517	面部护肤	1316,1381,1391	26.90	69.00	;商品名称：伊诗兰顿芦荟胶;;商品编号：4498517;;商品毛重：260.00g;;商品产地：广东省广州市;;适合肤质：任何肤质，干性，中性，油性，混合性;;功效：补水，保湿，滋润，抗痘，控油平衡，细致毛孔;;国产/进口：国产;;净含量：200g/mL以上;;分类：�ㄠ�/凝露;;适用人群：成人;;产品产地：中国大陆;	1000016507	有效期2018-12-06至2018-12-12,满129减30;有效期2018-12-06至2018-12-12,满199减80	每满199元，可减100元现金;满3件，立减最低1件商品价格	99	0	1	7800	30	30	7900	5700	5
	https://item.jd.com/10771267337.html	10771267337	乳液面霜	10771267337	面部护肤	1316,1381,1391	19.00	59.00	;商品名称：百雀羚SOD蜜维他保湿芦荟补水乳液润肤露国货护肤品老牌正品 (芦荟补水)150g(维他保湿)150g;;商品编号：10771267337;;店铺：;百雀羚旗舰店;;商品毛重：200.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：200g/mL以上;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	612277	有效期2018-12-04至2018-12-17,满199减20;有效期2018-12-04至2018-12-17,满299减30;有效期2018-12-04至2018-12-17,满499减50		99	1	0	8800	20	20	8900	5900	5
海外直邮 露得清Healthy SKin健康肌肤系列a醇晚霜日霜 收缩毛孔 平滑肌肤 A醇晚霜 40g	https://item.jd.com/1979805556.html	1979805556	乳液面霜	1979805556	面部护肤	1316,1381,1391	103.00	300.00		158416			99	1	0	4900	10	10	4900	4100	5
日本进口狮王（LION）祛痘洗面奶PAIR祛痘膏女 痘印痘坑去痘痘粉刺暗疮膏 祛痘霜淡化膏产品男 祛痘洗面奶80g+祛痘膏24g	https://item.jd.com/1979890032.html	1979890032	乳液面霜	1979890032	面部护肤	1316,1381,1391	129.00	295.00		606577	有效期2018-10-29至2019-01-26,满299减10;有效期2018-12-10至2018-12-12,满299减10;有效期2018-10-29至2019-01-26,满499减20		99	0	1	2600	10	10	2600	2000	5
丸美 弹力蛋白系列（美轮美奂）三件套礼盒(洁面120g+保养液100ml+精华乳80g)化妆品护肤套装 补水保湿	https://item.jd.com/2151665.html	2151665	乳液面霜	2151665	面部护肤	1316,1381,1391	418.00	704.00	;商品名称：丸美礼盒 套装;;商品编号：2151665;;商品毛重：1.05kg;;商品产地：中国广州;;适合肤质：所有肤质;;功效：补水，保湿，深层清洁，提拉紧致，其它;;国产/进口：国产;;分类：礼盒装;;适用人群：成人;;产品产地：中国大陆;	1000003788		每满299元，可减100元现金，最多可减2000元	98	1	1	11000	100	70	12000	5400	5
【韩国直邮】Sulwhasoo雪花秀面霜50ml 补水保湿 女士 滋润护肤 人参面霜60ml	https://item.jd.com/25949213298.html	25949213298	乳液面霜	25949213298	面部护肤	1316,1381,1391	1049.00	3000.00		640196	有效期2018-12-10至2018-12-16,满399减20;有效期2018-11-02至2019-01-30,满99减5;有效期2018-12-10至2018-12-16,满20减10	满50元以折扣价在购物车换购热销商品，满80元以折扣价在购物车换购热销商品，满120元以折扣价在购物车换购热销商品	100	0	0	20	0	0	20	20	5
资生堂泊美（PURE&MILD）植物清盈净浊隔离霜 40g 清透型SPF25.PA++(隔离护肤 卓效防晒)	https://item.jd.com/1337270.html	1337270	乳液面霜	1337270	面部护肤	1316,1381,1391	95.00	96.00	;商品名称：泊美植物清盈净浊隔离霜;;商品编号：1337270;;商品毛重：60.00g;;商品产地：上海;;适合肤质：任何肤质;;功效：防晒，提亮;;国产/进口：国产;;分类：隔离霜;;产品产地：中国大陆;;颜色：白色;	1000002540	有效期2018-12-01至2018-12-31,满100减10	满120元减20元，满199元减60元	99	0	1	32000	100	100	33000	17000	5
奥碧虹（ALBION） 优活盈透弹润渗透乳 200g（奥比虹 奥尔滨  保湿 补水）	https://item.jd.com/100001044419.html	100001044419	乳液面霜	100001044419	面部护肤	1316,1381,1391	513.00	540.00	;商品名称：奥碧虹乳液;;商品编号：100001044419;;商品毛重：300.00g;;商品产地：日本;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿;;国产/进口：进口;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：日本;	1000114142		满499元减150元	100	0	0	60	0	0	60	50	5
佰草集新恒美紧肤颈霜50g（补水保湿淡化细纹）	https://item.jd.com/7588989.html	7588989	乳液面霜	7588989	面部护肤	1316,1381,1391	265.00	301.00	;商品名称：佰草集颈霜;;商品编号：7588989;;商品毛重：270.00g;;商品产地：上海;;适合肤质：任何肤质;;功效：补水，保湿，提拉紧致;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	1000003221		满299元、499元可得相应赠品，赠完即止，请在购物车点击领取	99	1	0	200	0	1	200	200	5
珀莱雅BB霜女隔离霜靓白肌密超名模妆底液妆遮瑕强保湿不脱妆护肤品妆前乳靓白芯肌晶 靓白肌密超名模B.B霜自然色)	https://item.jd.com/27426716223.html	27426716223	乳液面霜	27426716223	面部护肤	1316,1381,1391	129.00	166.00	;商品名称：珀莱雅BB霜女隔离霜靓白肌密超名模妆底液妆遮瑕强保湿不脱妆护肤品妆前乳靓白芯肌晶 靓白肌密超名模B.B霜自然色);;商品编号：27426716223;;店铺：;万尚动力化妆品专营店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：美白，提亮肤色;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	770523			99	1	0	200	0	1	200	100	5
薇姿（VICHY）温泉矿物保湿水活乳液 50ml（补水保湿乳液）	https://item.jd.com/7562227.html	7562227	乳液面霜	7562227	面部护肤	1316,1381,1391	269.00	276.00	;商品名称：薇姿乳液50ml;;商品编号：7562227;;商品毛重：270.00g;;商品产地：法国;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：欧美;	1000002597	有效期2018-12-12至2018-12-13,满500减50	满299元减80元，满499元减150元	99	0	1	21000	60	60	21000	14000	5
珀莱雅（PROYA） 水漾肌密面霜滋润保湿霜女清透保湿收缩毛孔懒人霜 恒润霜	https://item.jd.com/13459005811.html	13459005811	乳液面霜	13459005811	面部护肤	1316,1381,1391	73.00	146.00	;商品名称：珀莱雅（PROYA） 水漾肌密面霜滋润保湿霜女清透保湿收缩毛孔懒人霜 恒润霜;;商品编号：13459005811;;店铺：;珀莱雅官方旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：JDPGFSYJMMS;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	687865	有效期2018-12-06至2018-12-13,满169减10;有效期2018-12-01至2018-12-13,满169减10;有效期2018-12-01至2018-12-13,满269减20	满198元即赠热销商品，赠完即止，满388元即赠热销商品，赠完即止，请在购物车点击领取	99	0	1	1500	3	3	1500	1100	5
【直邮正品多买享优惠】Bioderma贝德玛赋妍烟酰胺保湿修护霜500ml滋润保湿修护霜 pp霜	https://item.jd.com/1952195696.html	1952195696	乳液面霜	1952195696	面部护肤	1316,1381,1391	229.00	299.00		161736		满499元减50元	98	2	0	600	3	7	600	400	5
海蓝之谜（LA MER）面霜/眼霜 修护紧致系列 海蓝之谜精华面霜100ml	https://item.jd.com/20460445100.html	20460445100	乳液面霜	20460445100	面部护肤	1316,1381,1391	2650.00	15999.00		187356	有效期2018-12-10至2018-12-16,满1999减50	满199元减5元，满399元减10元，满999元减20元;满199元以折扣价在购物车换购热销商品	99	1	0	300	0	2	300	300	5
美肤宝 玉露润颜保湿霜50ml（补水保湿 晚霜面霜女 化妆护肤品女士 京东自营同款旗舰店官方正品）	https://item.jd.com/10925954033.html	10925954033	乳液面霜	10925954033	面部护肤	1316,1381,1391	118.00	158.00	;商品名称：美肤宝 玉露润颜保湿霜50ml（补水保湿 晚霜面霜女 化妆护肤品女士 京东自营同款旗舰店官方正品）;;商品编号：10925954033;;店铺：;美肤宝旗舰店;;商品毛重：200.00g;;商品产地：中国大陆;;货号：6944750416732;;适合肤质：任何肤质;;功效：补水，保湿，滋润，抗皱，控油平衡;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	185501	有效期2018-12-01至2019-01-10,满99减10;有效期2018-12-01至2019-01-10,满199减20;有效期2018-12-01至2019-01-10,满299减30	满2件，总价打8折；满3件，总价打7折;满99元减20元，满199元减50元	98	1	1	700	7	7	700	400	5
百雀羚三生花 舒缓细肤柔护霜50g（清漾舒缓 润养修护）	https://item.jd.com/1709859.html	1709859	乳液面霜	1709859	面部护肤	1316,1381,1391	169.00	170.00	;商品名称：三生花三生花舒缓细肤柔肤霜50g;;商品编号：1709859;;商品毛重：240.00g;;商品产地：上海市;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，舒缓镇静，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000005770		满99元、159元、199元可得相应赠品，赠完即止，请在购物车点击领取;满2件，总价打8折	99	0	1	31000	100	100	31000	21000	5
日本原装LION狮王祛痘膏粉刺暗疮膏PAIR去痘印男女通用祛痘产品 14g祛痘膏	https://item.jd.com/1956180132.html	1956180132	乳液面霜	1956180132	面部护肤	1316,1381,1391	48.90	355.00		184285		满29元以折扣价在购物车换购热销商品，满39元以折扣价在购物车换购热销商品，满49元以折扣价在购物车换购热销商品;满130元减5元	98	1	1	54000	400	300	54000	41000	5
	https://item.jd.com/4185966.html	4185966	乳液面霜	4185966	面部护肤	1316,1381,1391	35.00	119.00	;商品名称：朵拉朵尚身体乳液/浴后乳液;;商品编号：4185966;;商品毛重：400.00g;;商品产地：广东广州;;适合肤质：任何肤质;;功效：滋润，爽肤，保湿，嫩肤，其它;;香型：奶香型;;国产/进口：国产;;分类：身体乳/霜;;适用人群：通用;	0	有效期2018-12-06至2018-12-13,满168减20;有效期2018-12-10至2018-12-13,满199减50	购买1件可优惠换购热销商品;每满199元，可减30元现金	99	0	1	26000	70	30	26000	19000	5
	https://item.jd.com/35156289724.html	35156289724	乳液面霜	35156289724	面部护肤	1316,1381,1391	98.00	298.00	;商品名称：妍菲妮 祛痘霜祛痘膏30g 男女士淡印祛痘产品学生去青春痘痘凹洞保湿精华面霜;;商品编号：35156289724;;店铺：;常晟美妆专营店;;商品毛重：150.00g;;适合肤质：任何肤质;;功效：滋润，修护，抗痘，控油平衡;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	749480	有效期2018-12-01至2018-12-16,满98减10	满196元减49元，满294元减98元	100	0	0	100	0	0	100	20	5
隆力奇蛇油膏袋装26g*15袋滋润保湿补水护肤霜 包邮	https://item.jd.com/17981509806.html	17981509806	乳液面霜	17981509806	面部护肤	1316,1381,1391	15.90	39.00	;商品名称：隆力奇蛇油膏袋装26g*15袋滋润保湿补水护肤霜 包邮;;商品编号：17981509806;;店铺：;隆力奇个护旗舰店;;商品毛重：20.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：补水，保湿，滋润，其它;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	719096	有效期2018-12-01至2018-12-31,满50减5;有效期2018-12-03至2018-12-31,满90减10;有效期2018-12-01至2018-12-31,满170减20		99	1	0	2900	4	5	2900	2100	5
Olay/玉兰油水感透白透皙亮肤面霜50g 补水保湿滋润 提亮肤色嫩白精华面霜女	https://item.jd.com/10376332019.html	10376332019	乳液面霜	10376332019	面部护肤	1316,1381,1391	100.00	160.00	;商品名称：Olay/玉兰油水感透白透皙亮肤面霜50g 补水保湿滋润 提亮肤色嫩白精华面霜女;;商品编号：10376332019;;店铺：;卓乐美妆专营店;;商品毛重：120.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	546421		满99元减6元，满199元减12元，满299元减22元	98	0	2	400	3	2	400	200	5
完美芦荟胶40g （淡新疤晒后修复烫伤细致毛孔乳液面霜男女护肤品旗舰店） 【一支装】	https://item.jd.com/25186399873.html	25186399873	乳液面霜	25186399873	面部护肤	1316,1381,1391	38.00	380.00	;商品名称：完美芦荟胶40g （淡新疤晒后修复烫伤细致毛孔乳液面霜男女护肤品旗舰店） 【一支装】;;商品编号：25186399873;;店铺：;宣缘旗舰店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：抗痘;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	746303			99	0	1	13000	30	20	13000	11000	5
美国CeraVe 日常面部护理 保湿洁面乳 中性/干性 355ml	https://item.jd.com/25529510909.html	25529510909	乳液面霜	25529510909	面部护肤	1316,1381,1391	79.00	100399.00		597359	有效期2018-12-06至2018-12-14,满99减10;有效期2018-12-06至2018-12-14,满189减20;有效期2018-12-11至2018-12-12,满199减80		99	0	1	4700	10	10	4700	3800	5
温碧泉(WETHERM)八杯水嫩肤乳100g(保湿补水 护肤乳液化妆品)新老包装随机发放	https://item.jd.com/549191.html	549191	乳液面霜	549191	面部护肤	1316,1381,1391	59.00	70.00	;商品名称：温碧泉活肤乳;;商品编号：549191;;商品毛重：300.00g;;商品产地：广东广州;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿，滋润，修护，其它;;国产/进口：国产;;净含量：200g/mL以上;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000003149	有效期2018-12-08至2018-12-31,满50减5	每满299元，可减120元现金，最多可减1000元;满99元减30元，满199元减80元	97	1	2	50000	700	300	51000	21000	5
百雀羚 水嫩精纯保湿水凝露50g(补水保湿，细腻柔滑)	https://item.jd.com/876308.html	876308	乳液面霜	876308	面部护肤	1316,1381,1391	108.00	138.00	;商品名称：百雀羚水凝露;;商品编号：876308;;商品毛重：220.00g;;商品产地：上海;;功效：补水保湿;;类别：精华露/液;	1000003015		满99元减20元;满2件，总价打8折	98	0	2	85000	600	200	86000	36000	5
澳佳宝（Blackmores）VE面霜冰冰霜维生素E ve面霜50g3支	https://item.jd.com/30411124857.html	30411124857	乳液面霜	30411124857	面部护肤	1316,1381,1391	128.00	458.00		167130	有效期2018-12-01至2018-12-15,满199减5;有效期2018-12-06至2018-12-31,满268减5;有效期2018-12-01至2018-12-15,满999减50	满88元以折扣价在购物车换购热销商品，满128元以折扣价在购物车换购热销商品	98	1	1	600	4	6	600	300	5
露得清 水活盈透保湿菁华面膜5片（面膜 补水保湿面膜 补水润肤）	https://item.jd.com/221489.html	221489	乳液面霜	221489	面部护肤	1316,1381,1391	129.00	139.00	;商品名称：露得清面膜;;商品编号：221489;;商品毛重：180.00g;;商品产地：上海;;产品产地：中国大陆;;国产/进口：国产;;分类：贴片式;;功效：补水保湿;;规格：2-5片;	1000002558	有效期2018-12-06至2018-12-13,满99减25;有效期2018-12-06至2018-12-13,满79减10	每满299元，可减120元现金，最多可减1000元;满2件，总价打8折；满3件，总价打7折	97	1	2	52000	800	200	53000	15000	5
韩泰美美白祛斑霜 淡化斑点祛去雀斑晒斑黄褐遗传斑黑色素净斑补水保湿滋润提亮肤色面霜润肤膏男女正品保证	https://item.jd.com/31172611045.html	31172611045	乳液面霜	31172611045	面部护肤	1316,1381,1391	148.00	555.00	;商品名称：韩泰美美白祛斑霜 淡化斑点祛去雀斑晒斑黄褐遗传斑黑色素净斑补水保湿滋润提亮肤色面霜润肤膏男女正品保证;;商品编号：31172611045;;店铺：;凝舒美妆专营店;;商品毛重：50.00g;;货号：九叶QBS;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，美白，修护，提亮肤色，控油平衡，淡斑;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	786106		满199元减100元;满2件，总价打7.50折	100	0	0	100	0	0	100	50	5
南雪祛痘霜祛痘印祛痘膏 去痘印痘坑青春痘痘粉刺祛痘修复产品男士女士面霜 1支装	https://item.jd.com/26002398642.html	26002398642	乳液面霜	26002398642	面部护肤	1316,1381,1391	30.00	89.00	;商品名称：南雪祛痘霜祛痘印祛痘膏 去痘印痘坑青春痘痘粉刺祛痘修复产品男士女士面霜 1支装;;商品编号：26002398642;;店铺：;南雪美妆旗舰店;;商品毛重：45.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：抗痘;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	758494	有效期2018-11-01至2019-01-29,满48减5;有效期2018-11-01至2019-01-29,满98减10;有效期2018-11-01至2019-01-29,满148减20	满3件，立减最低1件商品价格;满2件，总价打7.50折	99	0	1	6400	10	10	6400	4400	5
